EEG_Channel_0,EEG_Channel_1,EEG_Channel_2,EEG_Channel_3,EEG_Channel_4,EEG_Channel_5,EEG_Channel_6,EEG_Channel_7
-15138.702409112742,2822.667696793997,4743.576615283086,2265.3940040342814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15184.232912568203,2858.162266989025,4690.982960579749,2272.792431448988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15023.12153853435,2931.8336167137168,4868.366404577066,2335.600833368401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14969.723221030621,2895.8026046517616,4922.994068025836,2322.5921180954124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15109.354568642924,2826.936879984961,4769.772859784706,2267.785640690999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15185.752831191163,2853.08842099767,4678.443631940321,2265.125783100818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15052.31291679298,2923.3399538207,4831.3966192479875,2321.7427518061104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14964.090581427883,2901.055264598759,4934.840492587148,2324.9390512632194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15079.64910026182,2836.950461500938,4803.971028801326,2273.977073905119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15188.367985292434,2841.867845281106,4677.683672628841,2259.336681286893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15077.525684538567,2917.14852060658,4800.171232243923,2317.607679081879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14962.39184884928,2915.3603810501554,4931.085399518657,2334.1032664898953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15050.077742347448,2848.5286651287875,4832.961241359859,2283.8118414654546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15182.087145100493,2843.186598203969,4682.444594197821,2258.375556275315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15107.298208153035,2910.3535902921667,4766.75537428324,2306.565917320957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14965.319927372924,2927.542081778298,4928.291431461744,2339.1547607367947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15026.586058924922,2852.663737853019,4861.415012051465,2291.947876447186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15169.659575183341,2831.027249220282,4699.141347305936,2257.8391144083876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15135.66257186682,2896.964895363438,4736.513464035209,2295.0994724153843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14977.814552523441,2931.5206922913426,4908.711303318894,2338.8641880588757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15002.53558189101,2864.1301827585917,4882.6938727729175,2299.078082928429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15151.174682518804,2831.675449809486,4712.9994288682265,2256.699175441167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15164.138694302881,2878.256485254346,4705.891574131439,2280.9731699196304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15004.279017958524,2927.3856195671106,4887.477146086353,2334.505597890091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14985.883532271808,2877.09419454267,4906.945515506925,2308.0634841994624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15131.639257864865,2828.8144265192063,4741.98964142676,2261.4153935212366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15177.885017142895,2867.8182205937173,4692.860507113995,2270.2666843255383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15023.814442612464,2935.1416748931024,4861.884398685026,2331.1304844773395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14967.778619263008,2890.5499447047646,4920.803597069215,2318.859376771376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15101.777327272574,2830.2449381643464,4771.605702830041,2269.1938005916836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15184.121153845927,2855.3012436987456,4677.817783095573,2266.9362744016976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15050.569480725466,2926.513901533354,4828.781465146717,2327.733019320133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14961.34131685988,2905.726779189918,4931.130103007567,2330.303469932493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15078.620920016876,2836.414019634011,4803.255772978756,2275.251123339072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15190.223180082225,2840.3255749136897,4677.437803439832,2257.7497074305666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15079.827914217463,2917.081465373214,4797.354912442554,2315.730132547633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14957.943851702674,2915.8744711726276,4933.007649541813,2333.7009350896997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15048.334306279936,2843.4324673929773,4835.4422849943985,2284.750614732577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15187.183342836302,2831.9213189984944,4680.3658819634775,2256.5427132299797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15113.489641367156,2904.8997646450716,4761.681528291885,2304.26368764206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14970.237311153092,2922.2000148534794,4926.324477949676,2338.9982985256074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15024.64145715731,2851.1438192300584,4862.1526196184905,2294.8983067152867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15173.012336851638,2830.2672899088016,4694.380425736956,2256.6097684633455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15138.545946901555,2891.1310900606027,4733.205405855823,2292.6184287808455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14979.982671735606,2927.0279916558256,4908.867765530082,2339.087705503429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15000.479221401123,2865.5830461481864,4885.554896063197,2304.59896380889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15149.565356918021,2833.731810299374,4717.067446359092,2263.985844133597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15160.294194256569,2880.3799009776,4710.384274766955,2282.314274586949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15000.613331867855,2930.447808557488,4886.001930952302,2334.3267839344485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14980.452058369168,2876.2448282533683,4906.54318410673,2311.349190634393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15123.838499049962,2823.5617665722093,4739.754466981229,2264.92461740072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15170.844217639473,2862.5655606467203,4685.283265743646,2275.049957638974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15025.893154846806,2931.7442097358958,4855.268282326256,2333.7232868341553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14969.164427419237,2892.00280809436,4921.697666847428,2322.0333244840294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15100.36916737189,2831.9213189984944,4772.164496441424,2271.0713471259296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15182.28831080059,2857.0670315107145,4678.957722062793,2266.109259856851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15047.462588246179,2931.6548027580743,4828.021505835236,2328.7388478206217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14956.647450524266,2907.894898402083,4932.605318141618,2333.0303827560406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15069.479056534656,2835.4975981113435,4800.551211899664,2281.30844608646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15177.683851442796,2848.1710372175025,4671.492239414721,2266.153963345762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15075.268158348581,2922.021200897837,4792.728101340306,2321.183958194728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14952.512377800034,2925.53042477732,4927.196195983433,2342.1051910048955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15041.852300387896,2851.255577952335,4827.485063968309,2292.9090014587646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15175.985118864193,2838.5597871017203,4676.051995283603,2264.6787482117115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15104.683054051764,2911.2923635592897,4758.261711390222,2311.371542378848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14959.284956369991,2926.2009771109792,4917.78611156775,2344.7426968506215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15011.11865176185,2858.251673966846,4856.184703848923,2299.9721527066413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15166.932662359795,2832.5918713321535,4688.032530311648,2262.1306493438065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15132.063941009515,2895.534383718298,4729.271498831689,2298.8322137394207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14972.67365129872,2934.96286093746,4904.620934083573,2347.7154788631774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14990.242122440592,2870.7239473729073,4880.928084960948,2310.2986586449933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15142.390446947868,2833.0389062212594,4709.154928821913,2264.7234517006223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15156.852025610451,2880.1563835330467,4697.084986816048,2285.756443233066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14996.120631232337,2934.5605295372643,4876.323625603155,2340.8981968043086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14975.311157144448,2881.3857294780887,4897.915410746981,2314.3890278803146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15123.883202538873,2830.6025660756313,4734.1888826118575,2267.5174197575357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15174.19697930777,2866.7229851154075,4678.242466240224,2276.949855917675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15021.713378633665,2930.0678289017474,4844.606500221074,2335.17615022375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14964.492912828078,2890.996979593871,4910.074759730668,2324.2014436961945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15097.12816442587,2835.9446330004494,4763.290853892667,2272.5242105155244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15180.209598566247,2856.4635344104213,4669.882913813939,2267.5174197575357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15045.987373112128,2930.090180646203,4818.320848741633,2328.2247576981495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14958.592052291877,2910.5547559922643,4921.407094169509,2329.856435043387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15074.731716481652,2840.951423758438,4792.459880406843,2277.531001273513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15185.81988642453,2848.7745343177958,4665.323157945056,2260.3872132762926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15082.532475296555,2919.8083781967616,4783.876810536005,2316.1995191811943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14961.386020348791,2916.6567822285633,4920.468320902386,2335.9361095352306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15048.244899302113,2844.6171098491086,4823.931136599915,2283.5883240209014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15183.67411895682,2835.9446330004494,4669.569989391564,2256.92269288572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15111.120356454892,2906.933773390505,4751.109153164524,2305.537737076013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-14969.119723930327,2925.7539422218733,4915.841509800138,2338.41715316977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15020.68519838872,2858.0281565222926,4854.888302670515,2295.211231137661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15170.955976361749,2830.4908073533547,4688.993655323226,2256.8109341634436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
